,Unnamed: 0,song_popularity,song_duration_ms,acousticness,danceability,energy,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
18268,18268,77.0,190226.0,0.105,0.687,0.842,7.0,0.0436,4.382,1.0,0.058,87.968,4.0,0.778
18269,18269,16.0,192800.0,0.131,0.6709999999999999,0.642,2.0,0.132,5.7,1.0,0.128,95.086,4.0,0.204
18270,18270,17.0,167813.0,0.343,0.6940000000000001,0.476,1.0,0.119,6.98,1.0,0.297,114.939,4.0,0.549
18271,18271,61.0,221706.0,0.00241,0.615,0.74,7.0,0.115,4.662,0.0,0.0754,118.957,4.0,0.219
18272,18272,36.0,234665.0,0.0595,0.659,0.659,5.0,0.124,6.358,0.0,0.0608,172.052,4.0,0.765
18273,18273,60.0,175444.0,0.0857,0.687,0.611,1.0,0.301,7.313,1.0,0.126,79.034,4.0,0.789
18274,18274,16.0,211426.0,0.368,0.494,0.78,11.0,0.0921,3.825,1.0,0.064,159.708,4.0,0.664
18275,18275,49.0,217663.0,0.54,0.726,0.39,6.0,0.0749,6.843,1.0,0.0428,92.014,4.0,0.217
18276,18276,56.0,260680.0,0.0131,0.718,0.864,0.0,0.192,4.803,1.0,0.0436,156.026,4.0,0.523
18277,18277,1.0,202186.0,0.0261,0.659,0.662,1.0,0.0689,3.15,0.0,0.0807,169.915,4.0,0.407
18278,18278,1.0,219801.0,0.0926,0.733,0.689,6.0,0.0768,5.813,1.0,0.277,121.908,4.0,0.209
18279,18279,0.0,211160.0,0.049,0.556,0.892,7.0,0.0943,2.841,1.0,0.0525,101.069,4.0,0.264
18280,18280,70.0,185617.0,0.274,0.605,0.553,10.0,0.184,10.845,0.0,0.101,152.076,4.0,0.62
18281,18281,56.0,370013.0,3.4e-05,0.326,0.916,0.0,0.274,4.933,1.0,0.0514,157.993,4.0,0.628
18282,18282,5.0,191733.0,0.0528,0.46,0.821,4.0,0.0818,5.333,0.0,0.0404,164.144,4.0,0.438
18283,18283,60.0,197026.0,0.292,0.532,0.864,2.0,0.0671,2.978,1.0,0.137,81.873,4.0,0.436
18284,18284,62.0,244000.0,0.1669999999999999,0.659,0.839,2.0,0.389,4.106,1.0,0.162,119.935,4.0,0.624
18285,18285,53.0,200457.0,0.0198,0.471,0.791,5.0,0.232,3.373,0.0,0.238,188.36,4.0,0.507
18286,18286,72.0,104528.0,0.156,0.924,0.387,8.0,0.0973,7.738,1.0,0.115,120.014,4.0,0.0624
18287,18287,82.0,179506.0,0.263,0.677,0.556,9.0,0.105,6.544,1.0,0.0306,80.009,4.0,0.521
18288,18288,55.0,161523.0,1.3699999999999998e-05,0.282,0.961,7.0,0.303,3.273,1.0,0.116,172.954,4.0,0.469
18289,18289,66.0,194920.0,0.0238,0.515,0.631,7.0,0.357,4.7,1.0,0.126,179.892,4.0,0.386
18290,18290,59.0,132038.0,0.0115,0.809,0.581,10.0,0.345,8.294,0.0,0.195,149.949,4.0,0.369
18291,18291,90.0,217306.0,0.184,0.765,0.523,2.0,0.132,4.333,1.0,0.03,104.988,4.0,0.394
18292,18292,79.0,199386.0,0.26,0.706,0.786,0.0,0.38,3.417,0.0,0.0909,150.035,4.0,0.749
18293,18293,88.0,209320.0,0.00261,0.762,0.7,9.0,0.153,6.021,0.0,0.0694,116.073,4.0,0.608
18294,18294,82.0,261640.0,0.272,0.508,0.72,11.0,0.0563,5.908,0.0,0.0628,79.983,4.0,0.472
18295,18295,77.0,176320.0,0.401,0.728,0.415,8.0,0.0616,6.852,1.0,0.0639,114.145,4.0,0.455
18296,18296,77.0,219320.0,0.0641,0.594,0.533,11.0,0.0928,6.222,1.0,0.0981,91.496,4.0,0.524
18297,18297,78.0,231240.0,0.00882,0.613,0.622,1.0,0.37,5.794,0.0,0.0334,80.003,4.0,0.484
18298,18298,94.0,198160.0,0.0211,0.568,0.656,8.0,0.213,5.413,1.0,0.0433,100.049,4.0,0.364
18299,18299,84.0,232253.0,0.216,0.75,0.404,9.0,0.0911,10.178,0.0,0.0682,95.045,4.0,0.0499
18300,18300,87.0,186986.0,0.0372,0.6970000000000001,0.683,1.0,0.137,2.881,0.0,0.117,96.133,4.0,0.603
18301,18301,78.0,224573.0,0.063,0.884,0.765,8.0,0.118,3.865,1.0,0.0882,99.987,4.0,0.594
18302,18302,18.0,218773.0,0.0029,0.616,0.765,0.0,0.149,6.75,0.0,0.078,122.916,4.0,0.343
18303,18303,75.0,223080.0,0.0415,0.69,0.524,6.0,0.17,8.39,0.0,0.103,164.023,4.0,0.562
18304,18304,71.0,252534.0,0.247,0.262,0.606,8.0,0.125,6.646,1.0,0.0484,189.857,4.0,0.275
18305,18305,89.0,195519.0,0.00281,0.63,0.694,11.0,0.0719,6.257,0.0,0.0253,97.005,4.0,0.216
18306,18306,40.0,190185.0,0.112,0.636,0.436,7.0,0.135,9.524,1.0,0.139,84.804,4.0,0.331
18307,18307,73.0,144720.0,0.797,0.376,0.211,4.0,0.196,11.665,1.0,0.0364,94.7,3.0,0.228
18308,18308,74.0,218234.0,0.0472,0.757,0.678,8.0,0.0654,5.529,0.0,0.233,120.075,4.0,0.82
18309,18309,65.0,264846.0,0.0174,0.7509999999999999,0.766,5.0,0.658,3.594,1.0,0.0515,109.897,4.0,0.673
18310,18310,78.0,214647.0,0.189,0.965,0.414,1.0,0.0767,6.408,1.0,0.0713,121.032,4.0,0.728
18311,18311,68.0,209186.0,0.0416,0.688,0.723,6.0,0.302,6.682,0.0,0.121,140.023,4.0,0.618
18312,18312,87.0,195000.0,0.0723,0.609,0.726,5.0,0.0895,4.346,0.0,0.0414,93.958,4.0,0.362
18313,18313,83.0,225133.0,0.648,0.6,0.535,4.0,0.162,7.043,1.0,0.107,71.912,4.0,0.269
18314,18314,19.0,211786.0,0.0322,0.777,0.898,4.0,0.313,4.461,1.0,0.0581,111.996,4.0,0.866
18315,18315,77.0,175466.0,0.71,0.401,0.398,6.0,0.0962,8.993,0.0,0.183,180.293,4.0,0.265
18316,18316,81.0,221153.0,0.0164,0.728,0.69,8.0,0.104,4.344,0.0,0.0524,94.028,4.0,0.415
18317,18317,73.0,240280.0,0.333,0.742,0.883,0.0,0.0964,3.419,1.0,0.0329,136.506,4.0,0.978
18318,18318,66.0,221946.0,0.046,0.562,0.939,0.0,0.112,4.282,1.0,0.0475,116.044,4.0,0.684
18319,18319,25.0,291293.0,0.207,0.7090000000000001,0.824,1.0,0.0888,8.824,1.0,0.0453,118.814,4.0,0.867
18320,18320,81.0,173026.0,0.101,0.768,0.864,11.0,0.162,6.145,1.0,0.0324,110.008,4.0,0.891
18321,18321,81.0,214400.0,0.0251,0.743,0.675,8.0,0.0685,4.267,0.0,0.0953,92.909,4.0,0.59
18322,18322,69.0,193400.0,0.0123,0.778,0.585,7.0,0.108,6.502,1.0,0.0435,120.069,4.0,0.626
18323,18323,79.0,253813.0,0.03,0.649,0.552,1.0,0.111,5.419,0.0,0.0292,89.969,4.0,0.158
18324,18324,77.0,211160.0,0.3,0.7509999999999999,0.834,1.0,0.355,5.444,0.0,0.0437,95.053,4.0,0.894
18325,18325,73.0,199906.0,0.344,0.918,0.918,10.0,0.0243,2.218,0.0,0.0954,110.024,4.0,0.882
18326,18326,87.0,218868.0,0.0445,0.74,0.669,0.0,0.184,5.199,1.0,0.0373,122.007,4.0,0.536
18327,18327,66.0,225560.0,0.158,0.544,0.823,2.0,0.268,4.318,1.0,0.32,210.75,4.0,0.434
18328,18328,77.0,223546.0,0.00487,0.5539999999999999,0.772,7.0,0.354,4.821,0.0,0.0418,179.984,4.0,0.455
18329,18329,81.0,262466.0,0.188,0.638,0.656,5.0,0.146,5.886,1.0,0.0357,104.036,4.0,0.225
18330,18330,81.0,240440.0,0.123,0.49,0.725,10.0,0.0983,3.304,1.0,0.0392,123.28,4.0,0.335
18331,18331,75.0,230266.0,0.491,0.5760000000000001,0.39,10.0,0.111,7.202,1.0,0.0297,73.433,4.0,0.319
18332,18332,17.0,205280.0,0.458,0.6679999999999999,0.428,0.0,0.108,7.889,1.0,0.0433,129.75,4.0,0.134
18333,18333,77.0,152862.0,0.0224,0.8270000000000001,0.658,6.0,0.0417,3.846,1.0,0.0517,115.016,4.0,0.523
18334,18334,73.0,162585.0,0.0646,0.867,0.545,2.0,0.0505,5.192,1.0,0.0625,139.943,4.0,0.525
18335,18335,76.0,196160.0,0.236,0.7929999999999999,0.832,1.0,0.202,4.862,0.0,0.0406,107.661,4.0,0.872
18336,18336,72.0,237626.0,0.0372,0.7190000000000001,0.671,8.0,0.12,6.279,1.0,0.0336,130.027,4.0,0.786
18337,18337,55.0,196866.0,0.0923,0.674,0.81,7.0,0.11,5.117,0.0,0.0378,94.995,4.0,0.391
18338,18338,78.0,203786.0,0.042,0.944,0.511,5.0,0.0379,10.96,0.0,0.161,113.046,4.0,0.842
18339,18339,65.0,247906.0,0.00141,0.6729999999999999,0.629,2.0,0.0944,7.072,1.0,0.0299,103.998,4.0,0.551
18340,18340,12.0,197815.0,0.351,0.667,0.72,9.0,0.138,7.026,0.0,0.11,101.964,4.0,0.242
18341,18341,44.0,216266.0,0.348,0.672,0.593,6.0,0.114,3.957,0.0,0.216,97.887,4.0,0.928
18342,18342,58.0,230640.0,0.0263,0.7659999999999999,0.563,9.0,0.115,7.516,0.0,0.0339,126.007,4.0,0.964
18343,18343,68.0,244666.0,0.0647,0.575,0.886,5.0,0.709,5.182,1.0,0.034,96.308,4.0,0.608
18344,18344,73.0,238560.0,0.578,0.457,0.573,5.0,0.114,3.866,0.0,0.0275,76.193,4.0,0.0992
18345,18345,67.0,207333.0,0.0874,0.5379999999999999,0.595,0.0,0.161,7.398,1.0,0.112,183.736,4.0,0.334
18346,18346,75.0,272742.0,0.487,0.527,0.366,10.0,0.11,10.943,1.0,0.0277,98.994,4.0,0.234
18347,18347,64.0,207493.0,0.461,0.6759999999999999,0.762,1.0,0.0574,4.172,1.0,0.0351,119.003,4.0,0.81
18348,18348,56.0,200016.0,0.0917,0.58,0.922,1.0,0.189,3.785,1.0,0.0958,89.841,4.0,0.649
18349,18349,49.0,175354.0,0.162,0.759,0.841,7.0,0.278,3.893,0.0,0.0876,118.028,4.0,0.566
18350,18350,63.0,194733.0,0.0412,0.7709999999999999,0.719,6.0,0.542,3.645,0.0,0.0406,107.018,4.0,0.476
18351,18351,20.0,234133.0,0.178,0.813,0.836,7.0,0.154,4.23,1.0,0.0881,100.491,4.0,0.677
18352,18352,61.0,191826.0,0.0923,0.5529999999999999,0.756,0.0,0.215,4.583,1.0,0.108,94.487,4.0,0.605
18353,18353,74.0,258411.0,0.157,0.659,0.678,0.0,0.0784,8.18,1.0,0.0313,106.186,4.0,0.647
18354,18354,66.0,210000.0,0.0264,0.565,0.603,9.0,0.0738,6.33,1.0,0.177,177.996,4.0,0.171
18355,18355,64.0,181033.0,0.00387,0.769,0.719,4.0,0.294,6.123,1.0,0.126,99.869,4.0,0.423
18356,18356,69.0,225512.0,0.211,0.618,0.695,7.0,0.111,5.415,1.0,0.189,199.95,3.0,0.766
18357,18357,61.0,273440.0,0.542,0.698,0.533,2.0,0.333,6.246,1.0,0.0437,134.001,4.0,0.275
18358,18358,73.0,227386.0,0.358,0.477,0.728,0.0,0.11,5.71,1.0,0.0831,89.209,4.0,0.69
18359,18359,62.0,340666.0,0.944,0.298,0.0735,5.0,0.0976,16.472,1.0,0.0378,131.045,4.0,0.174
18360,18360,61.0,142443.0,0.0188,0.584,0.81,11.0,0.313,3.092,1.0,0.0406,119.859,4.0,0.57
18361,18361,84.0,228826.0,0.228,0.653,0.816,2.0,0.0967,4.353,1.0,0.167,178.086,4.0,0.816
18362,18362,72.0,197253.0,0.0283,0.6559999999999999,0.615,5.0,0.234,6.252,1.0,0.0539,139.91,4.0,0.366
18363,18363,67.0,225525.0,0.00464,0.565,0.771,1.0,0.0568,5.22,1.0,0.213,168.385,4.0,0.573
18364,18364,63.0,206933.0,0.97,0.5489999999999999,0.371,2.0,0.639,9.56,1.0,0.0378,87.024,3.0,0.13
18365,18365,54.0,221982.0,0.00728,0.741,0.559,10.0,0.21,7.775,1.0,0.03,101.999,4.0,0.466
18366,18366,72.0,188174.0,0.011,0.735,0.423,0.0,0.0553,6.652,1.0,0.0459,85.899,4.0,0.85
18367,18367,24.0,214866.0,0.281,0.718,0.609,0.0,0.234,4.699,0.0,0.0429,122.948,4.0,0.497
18368,18368,66.0,207520.0,0.00411,0.624,0.806,1.0,0.0872,5.957,1.0,0.0437,149.999,4.0,0.528
18369,18369,27.0,288876.0,0.0533,0.599,0.667,7.0,0.134,4.267,1.0,0.0367,80.984,4.0,0.817
18370,18370,38.0,211475.0,0.0969,0.774,0.626,3.0,0.0848,4.432,0.0,0.0432,100.041,4.0,0.777
18371,18371,35.0,211363.0,0.0745,0.696,0.503,8.0,0.0869,4.842,1.0,0.0356,99.977,4.0,0.559
18372,18372,46.0,199440.0,0.381,0.857,0.8,2.0,0.0913,4.035,1.0,0.0583,121.996,4.0,0.966
18373,18373,17.0,187761.0,0.00593,0.608,0.841,0.0,0.121,3.798,1.0,0.0464,167.969,4.0,0.274
18374,18374,80.0,204400.0,0.0485,0.76,0.588,9.0,0.0847,7.082,1.0,0.0775,102.974,4.0,0.384
18375,18375,76.0,193613.0,0.15,0.703,0.868,7.0,0.104,4.661,0.0,0.0291,121.03,4.0,0.733
18376,18376,84.0,210090.0,0.253,0.69,0.622,5.0,0.116,5.025,0.0,0.0622,102.04,4.0,0.544
18377,18377,72.0,258188.0,0.105,0.44,0.413,0.0,0.0997,7.365,0.0,0.0407,86.911,3.0,0.141
18378,18378,77.0,223503.0,0.0575,0.741,0.667,10.0,0.106,5.445,1.0,0.134,112.956,4.0,0.595
18379,18379,72.0,223189.0,0.0556,0.72,0.727,5.0,0.138,3.882,1.0,0.0489,99.994,4.0,0.481
18380,18380,13.0,177604.0,0.000339,0.905,0.596,1.0,0.0897,7.496,0.0,0.118,149.996,4.0,0.422
18381,18381,78.0,193511.0,0.197,0.633,0.592,0.0,0.099,7.245,0.0,0.112,90.066,4.0,0.679
18382,18382,47.0,172173.0,0.306,0.684,0.631,0.0,0.103,6.746,0.0,0.0378,91.958,4.0,0.528
18383,18383,75.0,237792.0,0.7290000000000001,0.7829999999999999,0.467,6.0,0.109,9.474,1.0,0.0503,90.838,4.0,0.236
18384,18384,51.0,205226.0,0.111,0.6729999999999999,0.76,0.0,0.147,4.434,0.0,0.15,104.982,4.0,0.532
18385,18385,4.0,186857.0,0.0222,0.657,0.633,7.0,0.13,7.063,1.0,0.0399,140.024,4.0,0.31
18386,18386,64.0,177023.0,0.0808,0.504,0.729,8.0,0.0948,5.624,1.0,0.103,109.71,4.0,0.535
18387,18387,50.0,213750.0,0.0591,0.6579999999999999,0.729,11.0,0.101,4.09,0.0,0.0495,102.898,4.0,0.563
18388,18388,58.0,220000.0,0.416,0.443,0.726,7.0,0.369,3.745,1.0,0.167,119.824,4.0,0.37
18389,18389,10.0,214801.0,0.115,0.66,0.575,6.0,0.131,4.934,0.0,0.0367,110.091,4.0,0.477
18390,18390,55.0,218400.0,0.195,0.6,0.726,10.0,0.115,5.988,0.0,0.166,100.075,4.0,0.395
18391,18391,71.0,174933.0,0.0485,0.746,0.846,9.0,0.195,2.432,1.0,0.048,114.955,4.0,0.403
18392,18392,26.0,185066.0,0.318,0.774,0.808,0.0,0.26,5.929,1.0,0.328,124.034,4.0,0.518
18393,18393,63.0,188026.0,0.266,0.679,0.553,8.0,0.0841,6.074,1.0,0.0493,99.983,4.0,0.575
18394,18394,10.0,267200.0,0.0343,0.482,0.769,6.0,0.0953,4.473,1.0,0.0549,149.69,4.0,0.427
18395,18395,18.0,196640.0,0.227,0.804,0.522,9.0,0.077,7.319,0.0,0.0485,134.168,4.0,0.243
18396,18396,10.0,194960.0,0.0938,0.7490000000000001,0.747,6.0,0.256,6.457,1.0,0.121,109.063,4.0,0.475
18397,18397,4.0,235445.0,0.358,0.4920000000000001,0.701,0.0,0.0881,5.696,1.0,0.232,164.171,4.0,0.404
18398,18398,8.0,250200.0,0.56,0.622,0.593,5.0,0.175,7.755,0.0,0.0414,100.048,4.0,0.369
18399,18399,54.0,205469.0,0.148,0.71,0.695,0.0,0.132,7.008,1.0,0.0405,120.007,4.0,0.455
18400,18400,62.0,173203.0,0.181,0.7440000000000001,0.595,9.0,0.148,6.076,0.0,0.0782,94.92,4.0,0.56
18401,18401,48.0,187805.0,0.165,0.805,0.409,6.0,0.259,8.039,1.0,0.0664,119.906,4.0,0.629
18402,18402,61.0,173931.0,0.196,0.8220000000000001,0.6,11.0,0.0835,6.235,0.0,0.331,142.923,4.0,0.281
18403,18403,43.0,196191.0,0.0346,0.461,0.458,8.0,0.373,8.417,1.0,0.072,86.001,4.0,0.193
18404,18404,73.0,203992.0,0.0997,0.767,0.631,1.0,0.119,6.762,1.0,0.0541,100.968,4.0,0.541
18405,18405,64.0,242859.0,0.815,0.601,0.499,6.0,0.109,11.131,1.0,0.0343,96.981,4.0,0.531
18406,18406,49.0,174840.0,0.128,0.731,0.886,8.0,0.086,4.649,1.0,0.0873,87.537,4.0,0.509
18407,18407,51.0,202532.0,0.000397,0.5589999999999999,0.799,9.0,0.0609,5.807,0.0,0.0455,116.975,4.0,0.367
18408,18408,11.0,197329.0,0.114,0.66,0.625,8.0,0.172,7.123,0.0,0.0689,100.025,4.0,0.283
18409,18409,52.0,185074.0,0.6890000000000001,0.833,0.477,3.0,0.095,9.489,0.0,0.04,109.989,1.0,0.155
18410,18410,41.0,186346.0,0.254,0.917,0.381,0.0,0.295,6.98,1.0,0.0771,103.966,4.0,0.49
18411,18411,60.0,254571.0,0.0449,0.5529999999999999,0.811,4.0,0.101,5.832,1.0,0.111,104.988,4.0,0.629
18412,18412,42.0,227078.0,0.04,0.57,0.489,9.0,0.105,6.431,0.0,0.0397,130.893,4.0,0.104
18413,18413,59.0,191007.0,0.0104,0.602,0.901,8.0,0.0799,3.842,0.0,0.0854,94.57,4.0,0.362
18414,18414,11.0,212564.0,0.127,0.737,0.729,5.0,0.077,6.817,0.0,0.0354,111.937,4.0,0.436
18415,18415,51.0,245326.0,0.482,0.231,0.465,6.0,0.0593,9.705,1.0,0.0373,80.027,4.0,0.266
18416,18416,25.0,218086.0,0.56,0.805,0.658,6.0,0.124,6.137,1.0,0.0702,114.972,4.0,0.305
18417,18417,64.0,184000.0,0.0429,0.61,0.69,2.0,0.166,2.656,0.0,0.091,179.944,4.0,0.318
18418,18418,45.0,232642.0,0.039,0.5529999999999999,0.564,9.0,0.318,7.072,0.0,0.0418,149.953,4.0,0.31
18419,18419,64.0,205617.0,0.263,0.386,0.714,6.0,0.233,5.597,0.0,0.381,89.807,4.0,0.289
18420,18420,3.0,174906.0,0.00631,0.6990000000000001,0.668,9.0,0.12,7.126,0.0,0.034,120.0,4.0,0.431
18421,18421,60.0,190703.0,0.196,0.7040000000000001,0.732,5.0,0.0951,6.125,0.0,0.0539,105.044,4.0,0.699
18422,18422,69.0,160000.0,0.191,0.6829999999999999,0.481,8.0,0.0907,9.174,0.0,0.075,120.001,4.0,0.47
18423,18423,52.0,324493.0,0.0156,0.674,0.951,5.0,0.0866,3.371,0.0,0.131,120.001,4.0,0.274
18424,18424,55.0,170502.0,0.0502,0.629,0.882,8.0,0.0971,5.231,1.0,0.0449,105.004,4.0,0.436
18425,18425,56.0,243425.0,0.175,0.703,0.794,8.0,0.0569,5.866,1.0,0.0357,124.038,4.0,0.707
18426,18426,81.0,212424.0,0.455,0.56,0.592,9.0,0.297,6.951,1.0,0.0544,112.684,4.0,0.564
18427,18427,6.0,181894.0,0.0605,0.393,0.577,4.0,0.138,7.652,1.0,0.0446,95.039,4.0,0.14
18428,18428,56.0,200000.0,0.385,0.591,0.666,1.0,0.074,6.789,0.0,0.14,116.936,4.0,0.669
18429,18429,8.0,217182.0,0.108,0.685,0.646,0.0,0.17,6.717,1.0,0.0711,111.966,4.0,0.539
18430,18430,15.0,205133.0,0.00319,0.493,0.66,1.0,0.246,5.998,1.0,0.0408,175.917,4.0,0.226
18431,18431,47.0,223890.0,0.00295,0.684,0.705,11.0,0.246,5.089,0.0,0.0354,87.998,4.0,0.275
18432,18432,36.0,188645.0,0.0303,0.762,0.832,10.0,0.0893,8.139,1.0,0.0797,103.005,4.0,0.658
18433,18433,39.0,242000.0,0.000542,0.311,0.565,6.0,0.155,6.419,1.0,0.0405,138.293,5.0,0.291
18434,18434,49.0,257573.0,0.128,0.604,0.917,4.0,0.0554,5.443,0.0,0.0346,120.999,4.0,0.439
18435,18435,62.0,171693.0,0.0871,0.593,0.78,7.0,0.202,5.876,0.0,0.0736,99.974,4.0,0.359
18436,18436,54.0,197376.0,0.225,0.65,0.785,0.0,0.138,4.039,1.0,0.0383,101.002,4.0,0.475
18437,18437,20.0,183987.0,0.0161,0.6859999999999999,0.748,2.0,0.296,5.702,1.0,0.0434,94.995,4.0,0.259
18438,18438,8.0,240500.0,0.0949,0.5720000000000001,0.754,1.0,0.0985,4.148,1.0,0.0564,150.068,4.0,0.423
18439,18439,56.0,211340.0,0.603,0.623,0.627,5.0,0.316,6.73,1.0,0.0518,100.04,4.0,0.459
18440,18440,55.0,185840.0,0.895,0.648,0.577,6.0,0.0848,9.916,0.0,0.144,97.91,4.0,0.353
18441,18441,69.0,197494.0,0.401,0.763,0.671,1.0,0.375,4.029,0.0,0.1,120.06,4.0,0.602
18442,18442,2.0,212571.0,0.0155,0.6759999999999999,0.692,3.0,0.0708,6.353,1.0,0.0373,139.993,4.0,0.752
18443,18443,66.0,176346.0,0.416,0.7040000000000001,0.423,8.0,0.0607,6.792,1.0,0.0862,113.962,4.0,0.451
18444,18444,5.0,234693.0,0.116,0.74,0.583,9.0,0.238,7.095,0.0,0.0312,101.011,4.0,0.346
18445,18445,36.0,191240.0,0.113,0.87,0.496,5.0,0.134,5.849,1.0,0.0741,102.015,4.0,0.778
18446,18446,72.0,222786.0,0.0572,0.7390000000000001,0.619,10.0,0.105,6.669,1.0,0.162,112.961,4.0,0.58
18447,18447,69.0,202193.0,0.127,0.672,0.642,5.0,0.137,4.552,1.0,0.0461,123.984,4.0,0.656
18448,18448,59.0,226857.0,0.168,0.733,0.62,3.0,0.118,8.556,1.0,0.0698,104.95,4.0,0.122
18449,18449,60.0,217586.0,0.122,0.903,0.532,7.0,0.176,7.188,0.0,0.0593,96.991,4.0,0.701
18450,18450,57.0,210783.0,0.252,0.5529999999999999,0.842,3.0,0.121,4.832,1.0,0.0916,171.983,4.0,0.415
18451,18451,63.0,183564.0,0.0136,0.6940000000000001,0.765,4.0,0.154,7.078,0.0,0.0297,100.985,4.0,0.577
18452,18452,51.0,195349.0,0.0604,0.633,0.782,11.0,0.182,3.252,1.0,0.0405,96.073,4.0,0.803
18453,18453,9.0,206432.0,0.452,0.752,0.547,1.0,0.167,7.326,0.0,0.22,152.056,4.0,0.775
18454,18454,43.0,227977.0,0.0751,0.602,0.64,9.0,0.372,6.424,0.0,0.0319,99.948,4.0,0.387
18455,18455,51.0,205436.0,0.0128,0.441,0.74,5.0,0.127,5.502,0.0,0.0863,129.344,4.0,0.583
18456,18456,66.0,160596.0,0.5489999999999999,0.87,0.502,5.0,0.0916,7.497,0.0,0.0549,82.53,4.0,0.673
18457,18457,66.0,231905.0,0.0577,0.565,0.782,8.0,0.0757,6.413,1.0,0.0506,140.004,4.0,0.4
18458,18458,82.0,216408.0,0.075,0.696,0.817,1.0,0.187,3.862,1.0,0.109,98.064,4.0,0.782
18459,18459,23.0,233832.0,0.0293,0.726,0.769,6.0,0.104,5.043,1.0,0.123,97.985,4.0,0.733
18460,18460,4.0,212027.0,0.00517,0.747,0.592,8.0,0.124,6.334,1.0,0.0457,110.991,3.0,0.176
18461,18461,42.0,217266.0,8.02e-05,0.602,0.759,8.0,0.0835,6.283,1.0,0.0342,122.031,4.0,0.714
18462,18462,43.0,195088.0,0.0634,0.637,0.911,1.0,0.366,4.217,1.0,0.459,127.996,4.0,0.782
18463,18463,43.0,200340.0,0.141,0.748,0.767,10.0,0.0999,5.335,0.0,0.162,112.025,4.0,0.821
18464,18464,2.0,256693.0,0.0639,0.742,0.945,5.0,0.131,6.445,1.0,0.0428,112.977,4.0,0.742
18465,18465,61.0,206393.0,0.0641,0.596,0.897,10.0,0.0628,2.94,1.0,0.0462,118.0,4.0,0.578
18466,18466,6.0,298133.0,0.0412,0.723,0.539,0.0,0.0343,8.041,1.0,0.038,108.946,4.0,0.283
18467,18467,49.0,262000.0,0.0015,0.75,0.724,0.0,0.207,7.902,1.0,0.0281,123.222,4.0,0.963
18468,18468,9.0,209986.0,0.0463,0.594,0.961,6.0,0.853,5.443,0.0,0.338,113.126,4.0,0.531
18469,18469,19.0,215107.0,0.0126,0.5539999999999999,0.768,6.0,0.122,5.812,0.0,0.127,99.679,4.0,0.324
18470,18470,35.0,266010.0,0.000348,0.797,0.633,1.0,0.117,5.559,1.0,0.209,129.997,4.0,0.411
18471,18471,62.0,181906.0,0.0507,0.755,0.895,9.0,0.222,2.619,1.0,0.0883,118.871,4.0,0.844
18472,18472,41.0,312506.0,0.608,0.85,0.74,11.0,0.302,6.327,0.0,0.0552,123.451,4.0,0.907
18473,18473,55.0,242560.0,0.0419,0.821,0.565,4.0,0.0796,5.403,0.0,0.0837,119.975,4.0,0.732
18474,18474,74.0,267266.0,0.202,0.8909999999999999,0.714,4.0,0.0521,6.055,0.0,0.14,100.972,4.0,0.818
18475,18475,37.0,376600.0,0.0186,0.7909999999999999,0.695,2.0,0.141,9.096,1.0,0.0701,125.003,4.0,0.901
18476,18476,1.0,287466.0,0.00316,0.812,0.767,4.0,0.0793,5.585,0.0,0.041,123.001,4.0,0.85
18477,18477,2.0,170501.0,0.0133,0.684,0.904,4.0,0.0711,6.916,0.0,0.0669,119.993,4.0,0.914
18478,18478,38.0,189334.0,0.0294,0.716,0.869,8.0,0.0454,3.318,1.0,0.0694,113.027,4.0,0.768
18479,18479,48.0,284213.0,0.0247,0.83,0.722,0.0,0.0741,6.099,1.0,0.0595,109.987,4.0,0.29
18480,18480,1.0,222440.0,0.0257,0.755,0.915,2.0,0.0351,3.505,1.0,0.105,113.986,4.0,0.7
18481,18481,1.0,252663.0,0.0466,0.784,0.803,9.0,0.0773,3.458,0.0,0.0597,111.044,4.0,0.785
18482,18482,77.0,248413.0,0.0426,0.794,0.811,6.0,0.101,8.966,0.0,0.038,116.047,4.0,0.862
18483,18483,30.0,250653.0,0.0581,0.66,0.943,7.0,0.0425,2.17,1.0,0.0489,118.011,4.0,0.803
18484,18484,1.0,244291.0,0.0105,0.667,0.875,11.0,0.336,5.274,0.0,0.122,110.029,4.0,0.715
18485,18485,35.0,664573.0,0.00745,0.73,0.912,1.0,0.214,8.146,1.0,0.053,126.971,4.0,0.756
18486,18486,94.0,238614.0,0.0164,0.912,0.412,7.0,0.104,8.074,1.0,0.124,154.983,4.0,0.422
18487,18487,90.0,152000.0,0.13,0.733,0.63,11.0,0.162,4.296,1.0,0.395,149.989,4.0,0.832
18488,18488,81.0,170958.0,0.0263,0.8540000000000001,0.817,1.0,0.169,3.833,1.0,0.101,145.976,4.0,0.704
18489,18489,88.0,237240.0,0.00552,0.745,0.346,1.0,0.0881,7.709,1.0,0.331,203.911,4.0,0.112
18490,18490,95.0,232959.0,0.0236,0.884,0.559,0.0,0.101,7.442,1.0,0.12,97.994,4.0,0.342
18491,18491,75.0,133921.0,0.135,0.8690000000000001,0.385,4.0,0.0931,7.801,1.0,0.297,149.897,4.0,0.596
18492,18492,77.0,276333.0,0.022,0.91,0.444,1.0,0.137,8.126,0.0,0.344,149.953,4.0,0.53
